id_cliente;cod_articulo_magic
0000|1812317;522352
0000|1599603;800069
0000|1589747;599590
0000|1592151;522574
0000|1593894;522722
0000|1597412;800071
0000|1604343;523596
0000|1603894;800069
0000|1596174;622631
0000|1792947;522795
0000|1739796;800070
0000|1639154;515614
0000|1639156;800069
0000|1739792;523278
0000|1592077;522354
0000|1723604;517146
0000|1597074;522662
0000|1604087;523278
0000|1705939;523437
0000|1600022;523125
0000|1599618;522661
0000|1823156;517146
0000|1751094;522442
0000|1600522;77400
0000|1824593;522856
0000|1744042;523538
0000|1600012;522632
0000|1591386;500264
0000|1626537;523125
0000|1827085;599228
0000|1604105;509826
0000|1826633;516209
0000|1603695;622631
0000|1597552;522574
0000|1510228;77400
0000|1605229;515614
0000|1705936;509826
0000|1819816;800060
0000|1824166;522442
0000|1812337;523596
0000|1603902;522354
0000|1597062;800071
0000|1792945;523595
0000|1592962;599565
0000|1739795;523596
0000|1598515;523438
0000|1723602;599590
0000|1602678;800069
0000|1797884;523595
0000|1792948;800070
0000|1812317;523538
0000|1599603;517297
0000|1589747;523595
0000|1592151;599876
0000|1593894;800058
0000|1597412;522713
0000|1604343;800060
0000|1603894;522722
0000|1596174;522723
0000|1792947;522661
0000|1739796;522352
0000|1639154;800070
0000|1639156;800060
0000|1739792;522722
0000|1592077;500264
0000|1723604;522856
0000|1597074;522634
0000|1604087;522722
0000|1705939;523463
0000|1600022;500264
0000|1599618;522662
0000|1823156;800071
0000|1751094;523595
0000|1600522;500264
0000|1824593;522352
0000|1744042;522795
0000|1600012;522576
0000|1591386;599590
0000|1626537;522442
0000|1827085;522713
0000|1604105;500171
0000|1826633;800058
0000|1603695;800058
0000|1597552;522576
0000|1510228;800071
0000|1605229;523439
0000|1705936;522442
0000|1819816;517146
0000|1824166;522576
0000|1812337;800060
0000|1603902;522633
0000|1597062;500264
0000|1792945;522574
0000|1592962;522442
0000|1739795;599218
0000|1598515;522512
0000|1723602;523463
0000|1602678;523278
0000|1797884;800054
0000|1792948;522575
0000|1812317;522723
0000|1599603;522373
0000|1589747;800060
0000|1592151;522352
0000|1593894;599565
0000|1597412;522723
0000|1604343;522795
0000|1603894;500264
0000|1596174;517297
0000|1792947;522662
0000|1739796;523538
0000|1639154;522722
0000|1639156;522722
0000|1739792;522575
0000|1592077;77400
0000|1723604;522723
0000|1597074;500264
0000|1604087;523538
0000|1705939;522723
0000|1600022;800071
0000|1599618;517146
0000|1823156;599218
0000|1751094;500171
0000|1600522;522722
0000|1824593;523463
0000|1744042;522723
0000|1600012;523538
0000|1591386;523438
0000|1626537;599228
0000|1827085;500171
0000|1604105;517146
0000|1826633;523439
0000|1603695;522354
0000|1597552;522512
0000|1510228;522722
0000|1605229;522574
0000|1705936;523437
0000|1819816;522632
0000|1824166;800054
0000|1812337;522795
0000|1603902;522373
0000|1597062;522574
0000|1792945;522354
0000|1592962;516209
0000|1739795;523595
0000|1598515;515614
0000|1723602;523595
0000|1602678;599876
0000|1797884;800070
0000|1792948;522633
0000|1812317;523596
0000|1599603;500264
0000|1589747;523596
0000|1592151;800071
0000|1593894;522575
0000|1597412;523438
0000|1604343;522661
0000|1603894;523519
0000|1596174;76643
0000|1792947;517146
0000|1739796;522373
0000|1639154;522352
0000|1639156;523595
0000|1739792;522442
0000|1592077;76643
0000|1723604;523125
0000|1597074;522795
0000|1604087;522574
0000|1705939;517146
0000|1600022;522574
0000|1599618;522633
0000|1823156;522634
0000|1751094;800071
0000|1600522;522723
0000|1824593;599565
0000|1744042;599565
0000|1600012;522662
0000|1591386;522574
0000|1626537;517140
0000|1827085;522373
0000|1604105;599218
0000|1826633;523437
0000|1603695;523538
0000|1597552;800069
0000|1510228;522354
0000|1605229;599876
0000|1705936;522633
0000|1819816;522574
0000|1824166;523438
0000|1812337;522661
0000|1603902;509826
0000|1597062;523437
0000|1792945;500171
0000|1592962;522574
0000|1739795;509826
0000|1598515;522574
0000|1723602;599218
0000|1602678;523538
0000|1797884;523438
0000|1792948;76643
0000|1812317;523463
0000|1599603;523596
0000|1589747;523438
0000|1592151;522633
0000|1593894;523437
0000|1597412;522373
0000|1604343;522662
0000|1603894;599590
0000|1596174;800058
0000|1792947;522373
0000|1739796;522723
0000|1639154;522353
0000|1639156;522575
0000|1739792;523125
0000|1592077;522632
0000|1723604;522574
0000|1597074;800058
0000|1604087;509826
0000|1705939;77400
0000|1600022;800070
0000|1599618;522577
0000|1823156;522661
0000|1751094;77400
0000|1600522;800069
0000|1824593;522512
0000|1744042;516209
0000|1600012;522661
0000|1591386;523519
0000|1626537;500264
0000|1827085;599587
0000|1604105;523519
0000|1826633;522722
0000|1603695;522632
0000|1597552;522662
0000|1510228;800070
0000|1605229;800070
0000|1705936;522723
0000|1819816;522354
0000|1824166;509826
0000|1812337;522662
0000|1603902;522722
0000|1597062;522354
0000|1792945;509826
0000|1592962;522354
0000|1739795;77400
0000|1598515;523437
0000|1723602;523438
0000|1602678;800070
0000|1797884;522722
0000|1792948;599565
0000|1812317;522373
0000|1599603;523278
0000|1589747;800070
0000|1592151;800058
0000|1593894;522574
0000|1597412;523278
0000|1604343;523438
0000|1603894;599218
0000|1596174;522722
0000|1792947;522574
0000|1739796;800058
0000|1639154;523596
0000|1639156;599565
0000|1739792;522354
0000|1592077;523438
0000|1723604;800069
0000|1597074;522577
0000|1604087;800069
0000|1705939;522575
0000|1600022;523595
0000|1599618;800054
0000|1823156;522662
0000|1751094;522576
0000|1600522;517297
0000|1824593;599212
0000|1744042;523438
0000|1600012;522633
0000|1591386;500354
0000|1626537;599218
0000|1827085;599565
0000|1604105;599565
0000|1826633;522632
0000|1603695;599565
0000|1597552;522661
0000|1510228;523595
0000|1605229;522723
0000|1705936;522856
0000|1819816;515614
0000|1824166;599228
0000|1812337;523438
0000|1603902;523463
0000|1597062;800060
0000|1792945;522661
0000|1592962;523595
0000|1739795;522373
0000|1598515;500354
0000|1723602;522353
0000|1602678;599218
0000|1797884;523596
0000|1792948;523519
0000|1812317;599218
0000|1599603;522723
0000|1589747;522795
0000|1592151;516209
0000|1593894;522795
0000|1597412;599228
0000|1604343;523519
0000|1603894;523437
0000|1596174;522661
0000|1792947;522354
0000|1739796;523125
0000|1639154;522632
0000|1639156;522634
0000|1739792;800069
0000|1592077;523519
0000|1723604;523278
0000|1597074;522352
0000|1604087;800071
0000|1705939;522633
0000|1600022;522575
0000|1599618;500171
0000|1823156;522352
0000|1751094;500264
0000|1600522;523438
0000|1824593;517262
0000|1744042;522577
0000|1600012;599565
0000|1591386;523125
0000|1626537;800069
0000|1827085;77400
0000|1604105;523463
0000|1826633;522577
0000|1603695;509826
0000|1597552;509826
0000|1510228;523278
0000|1605229;522577
0000|1705936;77400
0000|1819816;523463
0000|1824166;523463
0000|1812337;523519
0000|1603902;800069
0000|1597062;800058
0000|1792945;522662
0000|1592962;522577
0000|1739795;599565
0000|1598515;622631
0000|1723602;522634
0000|1602678;599590
0000|1797884;522723
0000|1792948;599876
0000|1812317;522354
0000|1599603;523125
0000|1589747;523463
0000|1592151;522723
0000|1593894;522577
0000|1597412;509826
0000|1604343;523125
0000|1603894;500171
0000|1596174;522662
0000|1792947;500171
0000|1739796;517297
0000|1639154;522354
0000|1639156;523463
0000|1739792;523463
0000|1592077;523538
0000|1723604;599876
0000|1597074;517297
0000|1604087;517146
0000|1705939;522574
0000|1600022;522713
0000|1599618;599565
0000|1823156;500171
0000|1751094;800070
0000|1600522;500171
0000|1824593;522373
0000|1744042;523437
0000|1600012;522634
0000|1591386;522575
0000|1626537;599587
0000|1827085;599590
0000|1604105;523125
0000|1826633;800054
0000|1603695;599228
0000|1597552;522856
0000|1510228;509826
0000|1605229;522576
0000|1705936;522354
0000|1819816;523595
0000|1824166;522575
0000|1812337;523125
0000|1603902;522723
0000|1597062;522373
0000|1792945;522373
0000|1592962;509826
0000|1739795;599876
0000|1598515;522713
0000|1723602;522722
0000|1602678;522723
0000|1797884;523437
0000|1792948;516209
0000|1812317;800060
0000|1599603;522352
0000|1589747;515614
0000|1592151;800070
0000|1593894;523125
0000|1597412;522661
0000|1604343;523463
0000|1603894;522353
0000|1596174;800069
0000|1792947;517297
0000|1739796;522662
0000|1639154;599590
0000|1639156;522795
0000|1739792;77400
0000|1592077;522577
0000|1723604;522722
0000|1597074;522574
0000|1604087;522661
0000|1705939;523519
0000|1600022;800069
0000|1599618;509826
0000|1823156;523463
0000|1751094;599876
0000|1600522;523125
0000|1824593;522722
0000|1744042;800054
0000|1600012;522723
0000|1591386;599565
0000|1626537;522373
0000|1827085;517297
0000|1604105;522373
0000|1826633;800069
0000|1603695;522856
0000|1597552;522723
0000|1510228;523438
0000|1605229;522634
0000|1705936;800069
0000|1819816;522373
0000|1824166;523596
0000|1812337;523463
0000|1603902;522575
0000|1597062;500171
0000|1792945;77400
0000|1592962;800071
0000|1739795;800070
0000|1598515;599228
0000|1723602;800054
0000|1602678;523438
0000|1797884;523538
0000|1792948;599212
0000|1812317;509826
0000|1599603;522575
0000|1589747;523125
0000|1592151;76643
0000|1593894;522661
0000|1597412;522662
0000|1604343;76643
0000|1603894;523125
0000|1596174;523438
0000|1792947;523278
0000|1739796;522661
0000|1639154;500264
0000|1639156;599218
0000|1739792;800070
0000|1592077;522713
0000|1723604;77400
0000|1597074;599228
0000|1604087;522662
0000|1705939;622631
0000|1600022;517146
0000|1599618;77400
0000|1823156;523438
0000|1751094;517297
0000|1600522;523463
0000|1824593;599218
0000|1744042;522661
0000|1600012;522722
0000|1591386;522723
0000|1626537;522723
0000|1827085;522512
0000|1604105;523538
0000|1826633;622631
0000|1603695;800060
0000|1597552;522713
0000|1510228;517297
0000|1605229;599587
0000|1705936;522575
0000|1819816;523538
0000|1824166;517297
0000|1812337;76643
0000|1603902;77400
0000|1597062;523439
0000|1792945;522575
0000|1592962;522353
0000|1739795;522722
0000|1598515;599218
0000|1723602;522352
0000|1602678;522634
0000|1797884;515614
0000|1792948;522373
0000|1812317;522574
0000|1599603;522354
0000|1589747;522722
0000|1592151;522353
0000|1593894;522662
0000|1597412;523595
0000|1604343;516209
0000|1603894;599212
0000|1596174;517146
0000|1792947;800070
0000|1739796;800069
0000|1639154;509826
0000|1639156;523438
0000|1739792;76643
0000|1592077;800071
0000|1723604;522354
0000|1597074;599565
0000|1604087;76643
0000|1705939;599218
0000|1600022;523463
0000|1599618;523438
0000|1823156;522574
0000|1751094;523278
0000|1600522;523596
0000|1824593;599111
0000|1744042;522662
0000|1600012;500264
0000|1591386;800069
0000|1626537;509826
0000|1827085;522575
0000|1604105;523278
0000|1826633;599876
0000|1603695;523596
0000|1597552;500171
0000|1510228;800054
0000|1605229;522633
0000|1705936;522576
0000|1819816;76643
0000|1824166;800058
0000|1812337;516209
0000|1603902;599876
0000|1597062;517146
0000|1792945;522723
0000|1592962;599228
0000|1739795;522661
0000|1598515;517297
0000|1723602;522632
0000|1602678;523439
0000|1797884;522574
0000|1792948;599218
0000|1812317;800054
0000|1599603;523463
0000|1589747;523538
0000|1592151;523278
0000|1593894;522634
0000|1597412;599876
0000|1604343;522633
0000|1603894;522634
0000|1596174;800060
0000|1792947;800054
0000|1739796;622631
0000|1639154;523278
0000|1639156;800058
0000|1739792;522723
0000|1592077;522723
0000|1723604;500171
0000|1597074;500354
0000|1604087;522354
0000|1705939;523125
0000|1600022;800054
0000|1599618;522574
0000|1823156;523125
0000|1751094;523463
0000|1600522;500354
0000|1824593;522355
0000|1744042;523519
0000|1600012;522353
0000|1591386;522373
0000|1626537;522722
0000|1827085;599218
0000|1604105;500264
0000|1826633;523519
0000|1603695;523438
0000|1597552;522722
0000|1510228;522373
0000|1605229;522442
0000|1705936;522722
0000|1819816;522723
0000|1824166;522354
0000|1812337;522633
0000|1603902;599590
0000|1597062;523463
0000|1792945;522722
0000|1592962;515614
0000|1739795;522662
0000|1598515;77400
0000|1723602;800070
0000|1602678;522353
0000|1797884;522661
0000|1792948;500171
0000|1812317;517146
0000|1599603;509826
0000|1589747;800069
0000|1592151;517146
0000|1593894;599590
0000|1597412;523437
0000|1604343;500264
0000|1603894;500354
0000|1596174;522574
0000|1792947;523125
0000|1739796;800060
0000|1639154;523125
0000|1639156;500171
0000|1739792;509826
0000|1592077;523437
0000|1723604;800054
0000|1597074;800071
0000|1604087;800070
0000|1705939;522373
0000|1600022;522661
0000|1599618;800071
0000|1823156;522575
0000|1751094;522373
0000|1600522;509826
0000|1824593;522661
0000|1744042;522352
0000|1600012;522577
0000|1591386;522722
0000|1626537;77400
0000|1827085;522661
0000|1604105;76643
0000|1826633;522723
0000|1603695;523437
0000|1597552;522373
0000|1510228;517146
0000|1605229;800054
0000|1705936;522577
0000|1819816;509826
0000|1824166;522713
0000|1812337;500264
0000|1603902;523125
0000|1597062;522575
0000|1792945;800069
0000|1592962;522661
0000|1739795;800069
0000|1598515;522723
0000|1723602;523538
0000|1602678;522722
0000|1797884;522662
0000|1792948;522722
0000|1812317;522722
0000|1599603;523595
0000|1589747;500264
0000|1592151;523595
0000|1593894;500264
0000|1597412;523596
0000|1604343;800058
0000|1603894;523278
0000|1596174;523519
0000|1792947;522575
0000|1739796;522713
0000|1639154;523437
0000|1639156;523125
0000|1739792;515614
0000|1592077;599876
0000|1723604;800070
0000|1597074;522633
0000|1604087;523596
0000|1705939;522722
0000|1600022;522662
0000|1599618;523437
0000|1823156;800054
0000|1751094;522354
0000|1600522;598901
0000|1824593;522662
0000|1744042;800058
0000|1600012;515614
0000|1591386;599212
0000|1626537;599565
0000|1827085;522662
0000|1604105;523437
0000|1826633;522353
0000|1603695;800071
0000|1597552;522575
0000|1510228;522574
0000|1605229;522354
0000|1705936;522574
0000|1819816;523596
0000|1824166;599876
0000|1812337;800058
0000|1603902;500264
0000|1597062;800054
0000|1792945;800070
0000|1592962;522662
0000|1739795;516209
0000|1598515;522633
0000|1723602;800069
0000|1602678;800054
0000|1797884;517146
0000|1792948;77400
0000|1812317;523595
0000|1599603;800070
0000|1589747;599218
0000|1592151;523438
0000|1593894;599587
0000|1597412;517263
0000|1604343;522352
0000|1603894;523438
0000|1596174;523538
0000|1792947;509826
0000|1739796;500264
0000|1639154;523439
0000|1639156;599212
0000|1739792;522373
0000|1592077;522442
0000|1723604;509826
0000|1597074;523438
0000|1604087;523437
0000|1705939;523438
0000|1600022;76643
0000|1599618;599228
0000|1823156;500264
0000|1751094;509826
0000|1600522;76643
0000|1824593;517297
0000|1744042;522634
0000|1600012;599590
0000|1591386;599218
0000|1626537;622631
0000|1827085;522722
0000|1604105;523596
0000|1826633;523538
0000|1603695;517146
0000|1597552;599228
0000|1510228;522575
0000|1605229;509826
0000|1705936;800071
0000|1819816;522722
0000|1824166;523278
0000|1812337;522352
0000|1603902;522442
0000|1597062;523438
0000|1792945;599876
0000|1592962;523596
0000|1739795;515614
0000|1598515;523519
0000|1723602;523439
0000|1602678;523437
0000|1797884;599218
0000|1792948;800069
0000|1812317;800069
0000|1599603;522661
0000|1589747;599565
0000|1592151;523437
0000|1593894;522352
0000|1597412;516209
0000|1604343;522634
0000|1603894;523439
0000|1596174;599565
0000|1792947;522352
0000|1739796;523463
0000|1639154;523438
0000|1639156;500264
0000|1739792;516209
0000|1592077;522633
0000|1723604;522373
0000|1597074;522353
0000|1604087;522723
0000|1705939;500171
0000|1600022;800060
0000|1599618;500354
0000|1823156;800060
0000|1751094;523125
0000|1600522;522373
0000|1824593;76643
0000|1744042;522353
0000|1600012;622631
0000|1591386;77400
0000|1626537;517297
0000|1827085;522355
0000|1604105;500354
0000|1826633;522634
0000|1603695;517297
0000|1597552;517297
0000|1510228;523125
0000|1605229;522353
0000|1705936;522632
0000|1819816;800069
0000|1824166;800071
0000|1812337;522634
0000|1603902;599587
0000|1597062;523125
0000|1792945;800054
0000|1592962;523437
0000|1739795;522723
0000|1598515;599565
0000|1723602;523278
0000|1602678;522633
0000|1797884;599565
0000|1792948;522723
0000|1812317;800070
0000|1599603;522662
0000|1589747;522352
0000|1592151;523596
0000|1593894;522353
0000|1597412;517297
0000|1604343;522353
0000|1603894;522633
0000|1596174;599218
0000|1792947;523595
0000|1739796;76643
0000|1639154;500354
0000|1639156;522352
0000|1739792;599876
0000|1592077;622631
0000|1723604;522575
0000|1597074;523437
0000|1604087;599876
0000|1705939;800069
0000|1600022;800058
0000|1599618;517297
0000|1823156;800058
0000|1751094;522575
0000|1600522;522856
0000|1824593;800069
0000|1744042;522633
0000|1600012;599587
0000|1591386;500171
0000|1626537;515614
0000|1827085;800069
0000|1604105;523438
0000|1826633;522633
0000|1603695;522574
0000|1597552;77400
0000|1510228;500171
0000|1605229;523437
0000|1705936;622631
0000|1819816;800070
0000|1824166;523437
0000|1812337;522353
0000|1603902;622631
0000|1597062;523278
0000|1545428;800060
0000|1819731;522856
0000|1548015;522355
0000|1548029;517262
0000|1796385;517140
0000|1545236;599212
0000|1548253;517262
0000|1778783;800060
0000|1548245;517262
0000|1559653;517262
0000|1545337;517262
0000|1545333;517262
0000|1548258;517262
0000|1739008;522355
0000|1545235;522856
0000|1545403;517262
0000|1548049;599837
0000|1545342;517262
0000|1545360;517140
0000|1548229;517262
0000|1764946;517262
0000|1545353;598801
0000|1548244;517262
0000|1555762;517262
0000|1545338;800060
0000|1548041;517262
0000|1548010;800060
0000|1545426;517140
0000|1548217;522442
0000|1685442;599228
0000|1555758;517263
0000|1778778;517262
0000|1545410;517140
0000|1555754;598901
0000|1778753;517262
0000|1548014;517262
0000|1555825;517262
0000|1819734;522355
0000|1548017;517262
0000|1555829;599228
0000|1545407;800060
0000|1545326;517262
0000|1545408;800060
0000|1545402;522856
0000|1548016;800060
0000|1778782;522512
0000|1545330;517262
0000|1545428;516209
0000|1819731;517140
0000|1548015;522795
0000|1548029;517140
0000|1796385;522856
0000|1545236;517262
0000|1548253;517140
0000|1778783;517262
0000|1548245;517140
0000|1559653;517140
0000|1545337;517140
0000|1545333;517140
0000|1548258;599212
0000|1739008;522795
0000|1545235;517262
0000|1545403;517140
0000|1548049;500264
0000|1545342;517140
0000|1545360;522856
0000|1548229;522856
0000|1764946;599228
0000|1545353;516209
0000|1548244;517140
0000|1555762;517140
0000|1545338;598801
0000|1548041;800060
0000|1548010;517262
0000|1545426;522856
0000|1548217;598901
0000|1685442;599876
0000|1555758;517262
0000|1778778;800060
0000|1545410;517262
0000|1555754;522355
0000|1778753;515614
0000|1548014;800060
0000|1555825;599228
0000|1819734;522795
0000|1548017;517140
0000|1555829;517262
0000|1545407;599837
0000|1545326;598901
0000|1545408;517262
0000|1545402;517262
0000|1548016;517262
0000|1778782;517140
0000|1545330;800060
0000|1545428;517262
0000|1819731;598801
0000|1548015;522353
0000|1548029;800060
0000|1796385;517262
0000|1545236;517263
0000|1548253;599111
0000|1778783;522856
0000|1548245;800060
0000|1559653;522856
0000|1545337;800060
0000|1545333;522355
0000|1548258;517140
0000|1739008;500264
0000|1545235;598901
0000|1545403;800060
0000|1548049;517262
0000|1545342;800060
0000|1545360;517262
0000|1548229;517140
0000|1764946;517263
0000|1545353;522355
0000|1548244;800060
0000|1555762;800060
0000|1545338;515614
0000|1548041;599111
0000|1548010;517263
0000|1545426;517262
0000|1548217;517263
0000|1685442;598901
0000|1555758;800060
0000|1778778;599111
0000|1545410;522856
0000|1555754;522856
0000|1778753;517140
0000|1548014;517140
0000|1555825;522512
0000|1819734;515614
0000|1548017;800060
0000|1555829;517140
0000|1545407;522856
0000|1545326;517140
0000|1545408;599111
0000|1545402;599212
0000|1548016;599228
0000|1778782;522713
0000|1545330;517140
0000|1545428;522576
0000|1819731;598901
0000|1548015;598801
0000|1548029;522856
0000|1796385;522713
0000|1545236;800060
0000|1548253;500171
0000|1778783;517263
0000|1548245;522856
0000|1559653;800060
0000|1545337;522856
0000|1545333;598901
0000|1548258;800060
0000|1739008;599837
0000|1545235;598801
0000|1545403;599111
0000|1548049;599876
0000|1545342;599111
0000|1545360;598901
0000|1548229;522713
0000|1764946;800060
0000|1545353;599212
0000|1548244;522856
0000|1555762;522856
0000|1545338;599212
0000|1548041;517140
0000|1548010;522856
0000|1545426;800060
0000|1548217;800060
0000|1685442;517262
0000|1555758;598901
0000|1778778;517140
0000|1545410;598901
0000|1555754;517263
0000|1778753;800060
0000|1548014;599111
0000|1555825;800060
0000|1819734;517263
0000|1548017;599111
0000|1555829;522856
0000|1545407;599228
0000|1545326;522355
0000|1545408;599212
0000|1545402;800060
0000|1548016;517140
0000|1778782;599212
0000|1545330;522856
0000|1545428;517297
0000|1819731;522442
0000|1548015;500264
0000|1548029;599228
0000|1796385;599228
0000|1545236;599218
0000|1548253;800060
0000|1778783;599212
0000|1548245;599111
0000|1559653;599228
0000|1545337;599111
0000|1545333;522795
0000|1548258;515614
0000|1739008;599876
0000|1545235;516209
0000|1545403;522355
0000|1548049;598901
0000|1545342;522355
0000|1545360;517146
0000|1548229;522512
0000|1764946;517140
0000|1545353;517263
0000|1548244;599111
0000|1555762;500171
0000|1545338;516209
0000|1548041;516209
0000|1548010;517140
0000|1545426;598901
0000|1548217;599837
0000|1685442;599111
0000|1555758;599212
0000|1778778;516209
0000|1545410;599212
0000|1555754;522442
0000|1778753;599111
0000|1548014;517263
0000|1555825;522713
0000|1819734;598801
0000|1548017;522355
0000|1555829;522713
0000|1545407;598801
0000|1545326;517263
0000|1545408;516209
0000|1545402;517263
0000|1548016;517263
0000|1778782;516209
0000|1545330;599111
0000|1545428;599228
0000|1819731;599218
0000|1548015;515614
0000|1548029;522713
0000|1796385;800060
0000|1545236;517140
0000|1548253;598901
0000|1778783;599228
0000|1548245;599228
0000|1559653;598901
0000|1545337;599228
0000|1545333;500171
0000|1548258;599218
0000|1739008;500354
0000|1545235;800060
0000|1545403;517263
0000|1548049;517263
0000|1545342;517263
0000|1545360;500171
0000|1548229;599228
0000|1764946;522512
0000|1545353;522353
0000|1548244;599228
0000|1555762;517146
0000|1545338;522795
0000|1548041;599212
0000|1548010;598901
0000|1545426;500171
0000|1548217;509826
0000|1685442;517140
0000|1555758;516209
0000|1778778;599212
0000|1545410;500171
0000|1555754;599590
0000|1778753;522795
0000|1548014;599228
0000|1555825;517140
0000|1819734;523439
0000|1548017;517263
0000|1555829;800060
0000|1545407;522442
0000|1545326;800060
0000|1545408;515614
0000|1545402;517140
0000|1548016;522512
0000|1778782;517297
0000|1545330;516209
0000|1545428;599111
0000|1819731;522713
0000|1548015;500354
0000|1548029;522512
0000|1796385;522512
0000|1545236;523278
0000|1548253;599212
0000|1778783;522713
0000|1548245;515614
0000|1559653;522442
0000|1545337;515614
0000|1545333;599565
0000|1548258;522795
0000|1739008;522352
0000|1545235;522355
0000|1545403;500171
0000|1548049;522795
0000|1545342;500171
0000|1545360;522355
0000|1548229;522355
0000|1764946;599837
0000|1545353;522795
0000|1548244;515614
0000|1555762;522355
0000|1545338;599218
0000|1548041;515614
0000|1548010;599228
0000|1545426;522713
0000|1548217;523278
0000|1685442;522713
0000|1555758;599218
0000|1778778;515614
0000|1545410;599218
0000|1555754;500171
0000|1778753;509826
0000|1548014;599212
0000|1555825;517263
0000|1819734;599565
0000|1548017;500171
0000|1555829;522512
0000|1545407;522795
0000|1545326;500171
0000|1545408;517140
0000|1545402;599218
0000|1548016;599837
0000|1778782;599228
0000|1545330;599212
0000|1545428;522512
0000|1819731;522354
0000|1548015;522352
0000|1548029;599837
0000|1796385;598901
0000|1545236;516209
0000|1548253;522355
0000|1778783;522512
0000|1548245;599212
0000|1559653;598801
0000|1545337;599212
0000|1545333;500264
0000|1548258;598801
0000|1739008;598901
0000|1545235;509826
0000|1545403;598901
0000|1548049;523278
0000|1545342;598901
0000|1545360;517263
0000|1548229;523439
0000|1764946;522713
0000|1545353;517262
0000|1548244;599212
0000|1555762;515614
0000|1545338;800058
0000|1548041;599228
0000|1548010;599212
0000|1545426;599228
0000|1548217;523438
0000|1685442;522512
0000|1555758;517140
0000|1778778;599228
0000|1545410;800060
0000|1555754;599587
0000|1778753;516209
0000|1548014;516209
0000|1555825;517297
0000|1819734;516209
0000|1548017;598901
0000|1555829;523439
0000|1545407;599876
0000|1545326;599111
0000|1545408;598801
0000|1545402;598901
0000|1548016;599111
0000|1778782;517263
0000|1545330;598801
0000|1545428;522713
0000|1819731;599590
0000|1548015;599565
0000|1548029;598801
0000|1796385;500171
0000|1545236;517146
0000|1548253;515614
0000|1778783;517140
0000|1548245;517263
0000|1559653;522713
0000|1545337;517263
0000|1545333;522856
0000|1548258;516209
0000|1739008;522354
0000|1545235;515614
0000|1545403;599565
0000|1548049;517140
0000|1545342;599565
0000|1545360;599218
0000|1548229;800060
0000|1764946;517297
0000|1545353;599587
0000|1548244;517263
0000|1555762;599111
0000|1545338;599111
0000|1548041;522442
0000|1548010;599218
0000|1545426;599218
0000|1548217;77411
0000|1685442;522355
0000|1555758;599590
0000|1778778;522442
0000|1545410;517146
0000|1555754;509826
0000|1778753;523439
0000|1548014;515614
0000|1555825;523439
0000|1819734;522353
0000|1548017;599565
0000|1555829;599565
0000|1545407;522354
0000|1545326;522856
0000|1545408;517263
0000|1545402;598801
0000|1548016;522713
0000|1778782;599218
0000|1545330;522576
0000|1545428;517140
0000|1819731;522576
0000|1548015;522354
0000|1548029;522442
0000|1796385;599565
0000|1545236;500264
0000|1548253;522576
0000|1778783;599218
0000|1548245;500171
0000|1559653;599218
0000|1545337;500171
0000|1545333;517146
0000|1548258;523278
0000|1739008;522353
0000|1545235;522442
0000|1545403;516209
0000|1548049;800060
0000|1545342;516209
0000|1545360;800060
0000|1548229;599565
0000|1764946;500264
0000|1545353;599590
0000|1548244;500171
0000|1555762;598901
0000|1545338;517262
0000|1548041;522661
0000|1548010;598801
0000|1545426;517146
0000|1548217;517146
0000|1685442;800060
0000|1555758;523278
0000|1778778;522661
0000|1545410;522355
0000|1555754;523438
0000|1778753;522355
0000|1548014;599837
0000|1555825;522856
0000|1819734;517262
0000|1548017;516209
0000|1555829;598801
0000|1545407;517140
0000|1545326;517146
0000|1545408;517297
0000|1545402;516209
0000|1548016;599565
0000|1778782;523439
0000|1545330;515614
0000|1545428;599876
0000|1819731;800060
0000|1548015;522722
0000|1548029;517263
0000|1796385;523439
0000|1545236;522795
0000|1548253;522577
0000|1778783;516209
0000|1548245;523278
0000|1559653;599212
0000|1545337;523278
0000|1545333;522353
0000|1548258;517263
0000|1739008;598801
0000|1545235;599590
0000|1545403;515614
0000|1548049;500354
0000|1545342;515614
0000|1545360;509826
0000|1548229;516209
0000|1764946;599565
0000|1545353;598901
0000|1548244;523278
0000|1555762;599228
0000|1545338;523278
0000|1548041;522577
0000|1548010;516209
0000|1545426;522355
0000|1548217;599228
0000|1685442;599837
0000|1555758;599111
0000|1778778;522577
0000|1545410;516209
0000|1555754;517146
0000|1778753;599565
0000|1548014;509826
0000|1555825;516209
0000|1819734;509826
0000|1548017;515614
0000|1555829;516209
0000|1545407;517262
0000|1545326;509826
0000|1545408;599590
0000|1545402;599590
0000|1548016;517297
0000|1778782;517146
0000|1545330;522713
0000|1545428;523439
0000|1819731;599587
0000|1548015;522723
0000|1548029;599565
0000|1796385;522355
0000|1545236;515614
0000|1548253;522661
0000|1778783;517297
0000|1548245;516209
0000|1559653;500171
0000|1545337;516209
0000|1545333;515614
0000|1548258;522856
0000|1739008;522722
0000|1545235;599587
0000|1545403;500264
0000|1548049;522352
0000|1545342;500264
0000|1545360;522442
0000|1548229;598901
0000|1764946;523439
0000|1545353;800060
0000|1548244;516209
0000|1555762;599565
0000|1545338;599587
0000|1548041;522576
0000|1548010;599837
0000|1545426;599565
0000|1548217;599876
0000|1685442;522856
0000|1555758;523438
0000|1778778;522576
0000|1545410;599590
0000|1555754;522576
0000|1778753;523278
0000|1548014;77411
0000|1555825;599565
0000|1819734;517146
0000|1548017;500264
